,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1367,CHEMBL5174150,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)OC(C)(C)C)c(OC)c3)on2)ccc1OCC(=O)OC(C)(C)C,active,593.6730000000002,6.473600000000006,0.0,10.0,4.3979400086720375
1368,CHEMBL5195740,COc1cc(/C=C/c2cc(/C=C/c3ccc(OCC(=O)O)c(OC)c3)on2)ccc1OCC(=O)O,intermediate,481.4570000000002,3.9594000000000014,2.0,8.0,4.3979400086720375
1369,CHEMBL180239,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,active,364.401,4.178900000000003,3.0,5.0,5.060480747381382
1370,CHEMBL5209194,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(Cc3ccccc3)n2)ccc1O,active,454.5260000000001,5.700600000000007,2.0,5.0,4.815308569182401
1371,CHEMBL258741,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccccc3)n2)ccc1O,active,440.4990000000001,5.641500000000006,2.0,5.0,4.847711655616943
1372,CHEMBL5189854,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc([N+](=O)[O-])cc3)n2)ccc1O,active,485.49600000000015,5.549700000000006,2.0,7.0,5.455931955649724
1373,CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,active,476.92000000000013,5.084900000000005,2.0,7.0,5.318758762624412
1374,CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,active,454.5260000000001,5.949920000000007,2.0,5.0,5.301029995663981
1375,CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,inactive,482.58000000000015,6.764900000000008,2.0,5.0,5.356547323513812
1376,CHEMBL492807,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(C)n2)ccc1O,inactive,378.42800000000005,4.189300000000004,2.0,5.0,5.045757490560675
1377,CHEMBL5205561,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(CCO)n2)ccc1O,inactive,408.4540000000001,3.6446000000000027,3.0,6.0,4.761953896871205
1378,CHEMBL258632,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cccc([N+](=O)[O-])c3)n2)ccc1O,active,485.49600000000015,5.549700000000006,2.0,7.0,4.847711655616943
1379,CHEMBL5183237,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cc(Cl)cc(Cl)c3)n2)ccc1O,active,509.3890000000002,6.948300000000006,2.0,5.0,5.455931955649724
1380,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,intermediate,368.3850000000001,3.3699000000000026,2.0,6.0,4.698970004336019
1381,CHEMBL5174183,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,350.42600000000004,1.714199999999999,2.0,5.0,5.246340352714001
1382,CHEMBL5194732,O=C(CCN1CCOCC1)Nc1n[nH]c2ncccc12,intermediate,275.312,0.6186999999999999,2.0,5.0,5.6724367398127225
1383,CHEMBL5199487,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,364.4530000000001,2.1042999999999994,2.0,5.0,4.877129077135565
1384,CHEMBL5183077,O=C(CCN1CCN(c2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,350.42600000000004,2.1087,2.0,5.0,5.703554205793604
1385,CHEMBL5197114,Cc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,active,280.41499999999996,4.412320000000004,0.0,2.0,5.174184555014796
1386,CHEMBL5172647,COc1cc2nc3c(c(N4CCOCC4)c2cc1OC)CCCC3,active,328.41200000000015,2.9674000000000014,0.0,5.0,5.9111554372729955
1387,CHEMBL5199361,CN1CCN(c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)CC1,active,326.4000000000002,2.773600000000001,0.0,5.0,5.3473669319168895
1388,CHEMBL5174252,O=[N+]([O-])c1ccc2nc3c(c(Nc4[nH]nc5ncccc45)c2c1)CCCC3,active,360.37700000000024,4.036700000000002,2.0,6.0,6.1095789811990855
1389,CHEMBL5205489,Nc1nn(-c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)c2ncccc12,active,360.3770000000001,3.337900000000002,1.0,6.0,4.498119506244941
1390,CHEMBL5190530,Cc1ccc2nc3c(c(NCCO)c2c1)CCCC3,active,256.34899999999993,2.826220000000001,2.0,3.0,5.52958950902407
1391,CHEMBL5199187,Cc1ccc2nc3c(c(NCCN4CCOCC4)c2c1)CCCC3,active,325.45600000000013,3.166120000000002,1.0,4.0,4.822752163744377
1392,CHEMBL5185354,CC(=O)Nc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,active,323.44000000000005,4.062300000000003,1.0,3.0,5.885055584287415
1393,CHEMBL88041,CCN(CC)CCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(C)cc2)cc1,active,441.5710000000002,6.7499200000000075,0.0,4.0,4.251811972993799
1394,CHEMBL5289089,Cc1c(O)c(=O)ccn1-c1ccc(OCCCN2CCCC2)cc1,active,328.41200000000015,2.7162200000000007,1.0,4.0,5.54515513999149
1395,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,4.881074247174223
1396,CHEMBL5286134,O=[N+]([O-])c1ccc(-c2cccc(C(O)C(F)(F)F)c2)cc1N1CCCC1,active,366.33900000000017,4.457700000000003,1.0,4.0,5.1771783546968955
1397,CHEMBL5289429,O=[N+]([O-])c1ccc(-c2cccc(C(O)C(F)(F)F)c2)cc1NCc1ccccc1,active,402.37200000000007,5.469600000000003,2.0,4.0,5.510041520575165
1398,CHEMBL5281113,CC(O)c1cccc(-c2ccc([N+](=O)[O-])c(NCc3ccccc3)c2)c1,active,348.40200000000004,4.927200000000004,2.0,4.0,5.187755303199631
1399,CHEMBL5289087,CC(C)(C)c1ccc(-c2cc(N3CC(CN4CCCC4)C3)c3nonc3c2)cc1,active,390.5310000000001,4.719300000000005,0.0,5.0,6.2076083105017466
1400,CHEMBL5285691,c1ccc(Oc2ccc(-c3cc(N4CC(CN5CCCC5)C4)c4nonc4c3)cc2)cc1,active,426.52000000000015,5.2141000000000055,0.0,6.0,6.2839966563652006
1401,CHEMBL5282290,OC(c1ccc(-c2cc(N3CC(CN4CCCC4)C3)c3nonc3c2)s1)C(F)(F)F,active,438.475,4.079000000000003,1.0,7.0,5.958607314841775
1402,CHEMBL5283208,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc([N+](=O)[O-])cc1)C2,active,325.32000000000005,3.434400000000002,0.0,5.0,5.7447274948966935
1403,CHEMBL5283208,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc([N+](=O)[O-])cc1)C2,active,325.32000000000005,3.434400000000002,0.0,5.0,5.102372908709558
1404,CHEMBL5287571,CCC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,active,701.002,5.250000000000005,2.0,9.0,7.0
1405,CHEMBL5276202,Cl.Oc1cccc2ccc(/C=C/C3=CCN(Cc4ccccc4C(F)(F)F)CC3)nc12,active,446.90000000000015,6.226500000000005,1.0,3.0,2.7812020018882624
1406,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,2.7977842241988684
1407,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,active,302.23800000000006,1.988,5.0,7.0,5.619788758288394
1408,CHEMBL312163,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,active,316.26500000000004,2.2910000000000013,4.0,7.0,5.638272163982407
1409,CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,active,302.23800000000006,1.987999999999999,5.0,7.0,5.130768280269024
1410,CHEMBL31574,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,active,286.23900000000003,2.282400000000001,4.0,6.0,4.903089986991944
1411,CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,458.37500000000017,2.233199999999999,8.0,11.0,6.7447274948966935
1412,CHEMBL583912,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,active,290.271,1.5460999999999998,5.0,6.0,5.275724130399211
1413,CHEMBL126142,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,442.37600000000015,2.5276000000000005,7.0,10.0,5.522878745280337
1414,CHEMBL5286183,Cc1ccc(NCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,406.5950000000001,5.789620000000006,1.0,4.0,6.075720713938118
1415,CHEMBL5290033,Cc1ccc(NCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3oc12,active,390.5270000000001,5.321120000000005,1.0,4.0,4.886056647693163
1416,CHEMBL5283881,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)C[C@@H](Cc1ccccc1)C(N)=O,active,671.879,5.566600000000005,4.0,6.0,7.318758762624412
1417,CHEMBL5283881,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)C[C@@H](Cc1ccccc1)C(N)=O,active,671.879,5.566600000000005,4.0,6.0,7.173925197299173
1418,CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,458.37500000000017,2.233199999999999,8.0,11.0,6.853871964321762
1419,CHEMBL5276533,COc1cc(O)cc(C(=O)O)c1C(=O)c1c(O)cc(CO)cc1O,active,334.2800000000001,1.2334999999999998,5.0,7.0,5.97061622231479
1420,CHEMBL5268526,COC(=O)c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,active,494.4490000000003,-0.3888800000000005,6.0,12.0,5.325138859262188
1421,CHEMBL5283758,COC(=O)c1cc(O[C@@H]2O[C@H](COC(=O)CCC(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,active,594.5220000000002,0.026820000000000954,6.0,14.0,5.521433504406157
1422,CHEMBL5274298,COC(=O)c1cc(O)cc(OC)c1C(=O)c1c(O)cc(CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,intermediate,510.4480000000002,-0.8539000000000003,7.0,13.0,5.987162775294828
1423,CHEMBL5283067,COC(=O)c1c(Sc2c(O)cc(OC)c(C(=O)c3c(O)cc(C)cc3O)c2C(=O)OC)c(O)cc(OC)c1C(=O)c1c(O)cccc1O,active,680.6400000000002,4.432220000000006,6.0,15.0,6.00436480540245
1424,CHEMBL5273520,COC(=O)c1c(O)cc(C)c(Sc2c(O)cc(OC)c(Oc3c(O)cc(C)cc3O)c2O)c1C(=O)c1c(O)cc(C)cc1O,intermediate,624.6200000000003,5.520760000000009,7.0,13.0,7.0
1425,CHEMBL5282081,COC(=O)c1c(O)cc(C)cc1C(=O)c1cc(O)cc2oc3cc4c(c(O)c3c12)C(=O)c1c(O)cc(C)cc1C4=O,active,552.4910000000003,4.818240000000006,4.0,10.0,5.806875401645538
1426,CHEMBL5274654,Cc1cc(O)c(C(=O)c2c(O)cc3c(c2O)C(=O)c2c(O)cc(C)cc2C3=O)c(C(=O)c2cc(O)c(O)cc2O)c1,active,556.4790000000004,3.4800400000000025,7.0,11.0,6.7447274948966935
1427,CHEMBL5410783,O=c1ccoc(/C=C/c2ccc([N+](=O)[O-])cc2)c1O,active,259.217,2.424000000000001,1.0,5.0,4.4185054577091005
1428,CHEMBL5412178,CN(C)c1ccc(/C=C/c2occc(=O)c2O)cc1,active,257.28899999999993,2.5818000000000003,1.0,4.0,4.326518302926653
1429,CHEMBL5413248,O=c1ccoc(/C=C/c2ccc(N3CCCCC3)cc2)c1O,active,297.354,3.506100000000002,1.0,4.0,4.475863623407432
1430,CHEMBL5431087,O=c1ccoc(/C=C/c2ccc(N3CCOCC3)cc2)c1O,active,299.32599999999996,2.3524000000000007,1.0,5.0,4.306536872780469
1431,CHEMBL5434040,O=c1ccoc(/C=C/c2ccc(N3CCSCC3)cc2)c1O,active,315.39400000000006,3.069000000000002,1.0,5.0,4.330218384791463
1432,CHEMBL5419566,COc1ccc(/C=C/c2occc(=O)c2O)cc1O,active,260.24499999999995,2.230000000000001,2.0,5.0,4.359220522655143
1433,CHEMBL5412904,O=c1ccoc(/C=C/c2ccc(O)c(O)c2)c1O,active,246.21800000000002,1.927000000000001,3.0,5.0,4.952725132615821
1434,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,4.796151536253765
1435,CHEMBL5410783,O=c1ccoc(/C=C/c2ccc([N+](=O)[O-])cc2)c1O,active,259.217,2.424000000000001,1.0,5.0,4.580209413893638
1436,CHEMBL5412178,CN(C)c1ccc(/C=C/c2occc(=O)c2O)cc1,intermediate,257.28899999999993,2.5818000000000003,1.0,4.0,4.372531727540291
1437,CHEMBL5413248,O=c1ccoc(/C=C/c2ccc(N3CCCCC3)cc2)c1O,intermediate,297.354,3.506100000000002,1.0,4.0,4.565431095965801
1438,CHEMBL5431087,O=c1ccoc(/C=C/c2ccc(N3CCOCC3)cc2)c1O,active,299.32599999999996,2.3524000000000007,1.0,5.0,4.621057301386562
1439,CHEMBL5434040,O=c1ccoc(/C=C/c2ccc(N3CCSCC3)cc2)c1O,inactive,315.39400000000006,3.069000000000002,1.0,5.0,4.545612532853045
1440,CHEMBL5419566,COc1ccc(/C=C/c2occc(=O)c2O)cc1O,active,260.24499999999995,2.230000000000001,2.0,5.0,4.364817951343732
1441,CHEMBL5412904,O=c1ccoc(/C=C/c2ccc(O)c(O)c2)c1O,active,246.21800000000002,1.927000000000001,3.0,5.0,5.16304326294045
1442,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,5.016824927962187
1443,CHEMBL5412904,O=c1ccoc(/C=C/c2ccc(O)c(O)c2)c1O,active,246.21800000000002,1.927000000000001,3.0,5.0,5.432973633840939
1444,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,5.039053804266168
1445,CHEMBL5412904,O=c1ccoc(/C=C/c2ccc(O)c(O)c2)c1O,inactive,246.21800000000002,1.927000000000001,3.0,5.0,5.014124642691606
1446,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,4.683400697906139
1447,CHEMBL3352860,Cc1ccc(NC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,392.5680000000001,5.399520000000005,1.0,4.0,4.552841968657781
1448,CHEMBL5286183,Cc1ccc(NCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,406.5950000000001,5.789620000000006,1.0,4.0,6.075720713938118
1449,CHEMBL5427593,Cc1ccc(NCCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,420.6220000000001,6.179720000000007,1.0,4.0,5.366531544420414
1450,CHEMBL5422760,Cc1ccc(NCCCSC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,intermediate,466.71600000000024,6.5228200000000065,1.0,5.0,5.366531544420414
1451,CHEMBL5408406,Cc1ccc(NC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3cc(O)ccc3sc12,active,408.5670000000001,5.105120000000006,2.0,5.0,5.229147988357856
1452,CHEMBL5431870,Cc1ccc(NCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3cc(O)ccc3sc12,active,422.5940000000001,5.495220000000006,2.0,5.0,5.619788758288394
1453,CHEMBL5434938,Cc1ccc(NCCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3cc(O)ccc3sc12,active,436.62100000000015,5.885320000000006,2.0,5.0,5.5376020021010435
1454,CHEMBL5406305,COc1ccc2sc3c(C)ccc(NC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,422.59400000000034,5.408120000000005,1.0,5.0,5.366531544420414
1455,CHEMBL5419364,COc1ccc2sc3c(C)ccc(NCC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,436.6210000000004,5.798220000000005,1.0,5.0,5.619788758288394
1456,CHEMBL5425075,COc1ccc2sc3c(C)ccc(NCCC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,450.64800000000037,6.188320000000005,1.0,5.0,5.6020599913279625
1457,CHEMBL5434315,O=c1c2ccccc2sc2c([N+](=O)[O-])ccc(NC[C@@H]3CCCN4CCCC[C@H]34)c12,inactive,423.53800000000035,4.999300000000004,1.0,6.0,4.698970004336019
1458,CHEMBL5397772,O=c1c2ccccc2sc2c([N+](=O)[O-])ccc(NCCC[C@@H]3CCCN4CCCC[C@H]34)c12,active,451.59200000000044,5.779500000000005,1.0,6.0,4.886056647693163
1459,CHEMBL5395840,COc1ccc2sc3c([N+](=O)[O-])ccc(NC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,453.5640000000004,5.007900000000004,1.0,7.0,4.958607314841775
1460,CHEMBL5415210,COc1ccc2sc3c([N+](=O)[O-])ccc(NCC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,intermediate,467.59100000000046,5.398000000000004,1.0,7.0,5.040958607678906
1461,CHEMBL5405496,COc1ccc2sc3c([N+](=O)[O-])ccc(NCCC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,481.6180000000005,5.788100000000005,1.0,7.0,5.102372908709558
1462,CHEMBL5401774,Nc1ccc(NC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,393.5560000000001,4.673300000000005,2.0,5.0,4.853871964321762
1463,CHEMBL5422668,Nc1ccc(NCCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3sc12,active,421.6100000000001,5.453500000000005,2.0,5.0,5.886056647693163
1464,CHEMBL5436261,COc1ccc2sc3c(N)ccc(NCC[C@@H]4CCCN5CCCC[C@H]45)c3c(=O)c2c1,active,437.6090000000004,5.072000000000004,2.0,6.0,4.886056647693163
1465,CHEMBL279014,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,active,340.49200000000013,4.476820000000004,1.0,4.0,4.619788758288394
1466,CHEMBL5439128,CCN(CC)CCCNc1ccc([N+](=O)[O-])c2sc3ccc(OC)cc3c(=O)c12,active,415.5150000000002,4.475300000000003,1.0,7.0,4.769551078621726
1467,CHEMBL5418214,CCN(CC)CCCNc1ccc(N)c2sc3ccc(OC)cc3c(=O)c12,active,385.5330000000002,4.149300000000002,2.0,6.0,4.6777807052660805
1468,CHEMBL5409312,Cc1ccc(NC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3oc12,active,376.5000000000001,4.931020000000005,1.0,4.0,4.318758762624412
1469,CHEMBL5438801,Cc1ccc(NCCC[C@@H]2CCCN3CCCC[C@H]23)c2c(=O)c3ccccc3oc12,active,404.55400000000014,5.711220000000006,1.0,4.0,4.886056647693163
1470,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,active,302.23800000000006,1.988,5.0,7.0,6.086186147616283
1471,CHEMBL5415164,CCCN(SC[C@H]1CCCN2CCCC[C@H]12)C1=C(Cl)C(=O)c2ccccc2C1=O,active,433.01700000000005,5.140700000000005,0.0,5.0,4.214670164989233
1472,CHEMBL5408201,Cl.O=C(NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1nc2ccc([N+](=O)[O-])cc2s1,active,532.4530000000003,5.938700000000003,2.0,7.0,5.42021640338319
1473,CHEMBL5425561,COc1cc2c(cc1OC)-c1c(-c3ccc(Cl)cc3)c(/C=N/c3ccc(/N=C/c4cn5c(c4-c4ccc(Cl)cc4)-c4cc(OC)c(OC)cc4CC5)cc3)cn1CC2,active,807.7779999999998,11.912199999999986,0.0,6.0,4.886056647693163
1474,CHEMBL5396832,CC(C)[C@H](Nc1c(NC[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)c(=O)c1=O)C(=O)O,active,445.5160000000003,2.3515999999999995,4.0,7.0,5.112945621949043
1475,CHEMBL5409325,C[C@H](O)[C@H](Nc1c(NC[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)c(=O)c1=O)C(=O)O,inactive,447.48800000000034,1.0763999999999998,5.0,8.0,5.092588639225414
1476,CHEMBL5436582,CC(C)(C)OC(=O)N[C@H](CNc1c(N[C@@H](CC(N)=O)C(=O)O)c(=O)c1=O)Cc1ccccc1,active,460.48700000000025,0.5710000000000024,5.0,8.0,4.756465898167938
1477,CHEMBL5434119,CC(C)(C)OC(=O)N[C@H](CNc1c(N[C@@H](Cc2ccccc2)C(=O)O)c(=O)c1=O)Cc1ccccc1,active,493.56000000000023,2.938300000000001,4.0,7.0,4.835647144215563
1478,CHEMBL3950384,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)ccc1O,active,361.39700000000005,4.137000000000004,2.0,4.0,6.376750709602099
1479,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,5.267606240177032
1480,CHEMBL5430188,O=C1C(=O)N2CCc3cc4c(c5c3c2c1c1ccccc15)OCO4,intermediate,317.30000000000007,2.807100000000001,0.0,4.0,4.301029995663981
1481,CHEMBL5404812,COc1ccc2c(c1OC)c1c3c4c(cc5c(c42)OCO5)CCN3C(=O)C1=O,active,377.3520000000002,2.824300000000001,0.0,6.0,4.301029995663981
1482,CHEMBL5427350,COc1cc(O)cc2c1-c1c3c(cc4c1[C@@H](C2)N(C)CC4)OCO3,active,325.36400000000015,2.8816000000000015,1.0,5.0,4.447331783887806
1483,CHEMBL5411734,COc1cc(O)c2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,active,325.3640000000001,2.8816000000000015,1.0,5.0,4.301029995663981
1484,CHEMBL452201,COc1ccc2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4,active,295.338,2.833800000000001,1.0,4.0,4.301029995663981
1485,CHEMBL5416128,COc1cc(O)c2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4,active,311.33700000000005,2.5394000000000005,2.0,5.0,4.301029995663981
1486,CHEMBL5408625,COc1cc(O)c2c(c1)C[C@H]1NCCc3c(OC)c4c(c-2c31)OCO4,active,341.3630000000001,2.548000000000001,2.0,6.0,4.301029995663981
1487,CHEMBL510954,COc1ccc2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,intermediate,309.36500000000007,3.176000000000002,0.0,4.0,4.301029995663981
1488,CHEMBL5427951,COc1cc(O)c2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CC[N@+]1(C)[O-],active,341.3630000000001,2.8942000000000014,1.0,5.0,4.301029995663981
1489,CHEMBL5415340,COc1cc(O)c2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CC[N@@+]1(C)[O-],active,341.3630000000001,2.8942000000000014,1.0,5.0,4.301029995663981
1490,CHEMBL5435367,COC1=CC(=O)c2c(cc3c4c(cc5c(c24)OCO5)CCN3C)C1=O,active,337.3310000000001,2.4701000000000004,0.0,6.0,4.301029995663981
1491,CHEMBL389400,COc1ccc2c(c1)C(=O)c1nccc3cc4c(c-2c13)OCO4,active,305.2890000000001,3.183500000000002,0.0,5.0,4.496209316942819
1492,CHEMBL5414196,COc1ccc(C[C@H]2c3c(ccc(OC)c3O)CCN2C)cc1,active,313.39700000000005,3.1811000000000016,1.0,4.0,4.301029995663981
1493,CHEMBL448891,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,active,341.40700000000015,3.073500000000001,1.0,5.0,4.301029995663981
1494,CHEMBL1235966,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,active,327.3800000000001,2.770500000000001,2.0,5.0,4.301029995663981
1495,CHEMBL5434024,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(O)ccc3cc1-2,active,324.356,2.7788000000000013,2.0,4.0,4.301029995663981
1496,CHEMBL5411138,COC1=C(CC(=O)CCc2ccccc2)C(=O)O[C@@H]1O,active,276.288,1.3541,1.0,5.0,4.575118363368933
1497,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,active,368.3850000000001,3.3699000000000026,2.0,6.0,4.61261017366127
1498,CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,active,329.201,3.5866000000000016,2.0,4.0,7.096910013008056
1499,CHEMBL3814631,Nc1nc(NCc2ccc(Br)cc2)c2ccccc2n1,active,329.201,3.5866000000000016,2.0,4.0,4.8297382846050425
1500,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.3699000000000026,2.0,6.0,6.0
1501,CHEMBL5570318,C=CCSC(=O)/C=C/c1ccc(O)c(O)c1,active,236.29199999999997,2.5568000000000017,2.0,4.0,4.903089986991944
1502,CHEMBL4215895,O=C(/C(=C/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1)N1CCN(c2ncccn2)CC1,active,464.4910000000002,4.941000000000004,0.0,4.0,5.301029995663981
1503,CHEMBL1172910,CCCCCCCCCCCCCCCCC(=O)O,active,270.4569999999999,5.9424000000000055,1.0,1.0,4.548213564475709
1504,CHEMBL5597792,O=C(Cc1ccccc1[N+](=O)[O-])NCc1cn(-c2cc3ccccc3oc2=O)nn1,active,405.3700000000001,2.1407999999999996,1.0,7.0,4.936291440608582
1505,CHEMBL5598305,O=C(Cc1ccccc1[N+](=O)[O-])OCc1cn(-c2cc3ccccc3oc2=O)nn1,active,406.3540000000001,2.567800000000001,0.0,8.0,4.753009300758451
1506,CHEMBL5597948,COc1cc(/C=C/C(=O)OCc2cn(-c3cc4ccccc4oc3=O)nn2)ccc1O,active,419.39300000000014,2.8445000000000014,1.0,8.0,8.096910013008056
1507,CHEMBL5598462,O=C(Cc1ccccc1[N+](=O)[O-])NCc1cn(-c2ccc(Oc3ccccc3)cc2)nn1,active,429.4360000000001,3.8267000000000024,1.0,6.0,4.1598939055432425
